ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt
20220901T085320,2600,5,10,138(0x8a),-103,73,-11,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,182346,379869726,1287493958,5890,1161
20220901T085327,2600,5,10,138(0x8a),-103,79,-11,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,190006,379869719,1287493956,5930,1206
20220901T085331,2600,5,10,138(0x8a),-103,79,-11,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,194000,379869712,1287493957,5930,1202
20220901T085338,0,0,0,,0,0,0,0,0,,0,0,,,,0,,200328,379869681,1287493952,6020,1299
20220901T085342,0,0,0,,0,0,0,0,0,,0,0,,,,0,,204323,379869664,1287493949,6010,1284
20220901T085348,0,0,0,,0,0,0,0,0,,0,0,,,,0,,210319,379869649,1287493940,5950,1221
20220901T085353,2600,5,10,138(0x8a),-103,73,-11,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,215979,379869649,1287493940,5890,44
20220901T085359,0,0,0,,0,0,0,0,0,,0,0,,,,0,,221307,379869653,1287493940,7310,1466
20220901T085403,2600,5,10,247(0xf7),-103,73,-11,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,225302,379869651,1287493941,17180,11338
20220901T085407,2600,5,10,138(0x8a),-85,53,-11,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,229299,379869649,1287493946,27160,21312
20220901T085412,0,0,0,,0,0,0,0,0,,0,0,,,,0,,234294,379869646,1287493944,39670,33827
20220901T085416,0,0,0,,0,0,0,0,0,,0,0,,,,0,,238290,379869652,1287493949,49670,43822
20220901T085420,2600,5,10,138(0x8a),-80,53,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,242290,379869649,1287493949,59630,53783
20220901T085424,0,0,0,,0,0,0,0,0,,0,0,,,,0,,246614,379869649,1287493941,70500,64651
20220901T085428,0,0,0,,0,0,0,0,0,,0,0,,,,0,,250612,379869646,1287493952,80500,74658
20220901T085435,0,0,0,,0,0,0,0,0,,0,0,,,,0,,257272,379869647,1287493936,97130,91283
20220901T085439,2600,5,10,138(0x8a),-80,53,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,261267,379869647,1287493947,107130,101281
20220901T085443,2600,5,10,138(0x8a),-80,53,-11,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,265262,379869648,1287493946,117140,111290
20220901T085451,0,0,0,,0,0,0,0,0,,0,0,,,,0,,273922,379869647,1287493947,138770,132920
20220901T085455,2600,5,10,138(0x8a),-86,61,-11,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,277252,379869645,1287493948,147090,141244
20220901T085502,0,0,0,,0,0,0,0,0,,0,0,,,,0,,284244,379869645,1287493946,164560,158719
20220901T085506,0,0,0,,0,0,0,0,0,,0,0,,,,0,,288239,379869644,1287493946,174530,168688
20220901T085510,0,0,0,,0,0,0,0,0,,0,0,,,,0,,292237,379869647,1287493944,184560,178716
20220901T085514,0,0,0,,0,0,0,0,0,,0,0,,,,0,,296232,379869644,1287493945,194530,188687
20220901T085519,0,0,0,,0,0,0,0,0,,0,0,,,,0,,301227,379869651,1287493948,204960,199118
20220901T085525,0,0,0,,0,0,0,0,0,,0,0,,,,0,,307222,379869647,1287493943,205940,200096
20220901T085531,2600,5,10,138(0x8a),-89,61,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,313547,379869647,1287493941,198150,192300
20220901T085538,0,0,0,,0,0,0,0,0,,0,0,,,,0,,320542,379869645,1287493948,187530,181681
20220901T085542,0,0,0,,0,0,0,0,0,,0,0,,,,0,,324537,379869644,1287493948,181520,175671
20220901T085548,0,0,0,,0,0,0,0,0,,0,0,,,,0,,330532,379869645,1287493944,172540,166695
20220901T085553,0,0,0,,0,0,0,0,0,,0,0,,,,0,,335527,379869645,1287493948,165110,159260
20220901T085557,0,0,0,,0,0,0,0,0,,0,0,,,,0,,339522,379869647,1287493937,159080,153231
20220901T085601,0,0,0,,0,0,0,0,0,,0,0,,,,0,,343517,379869646,1287493941,153110,147262
20220901T085606,0,0,0,,0,0,0,0,0,,0,0,,,,0,,348847,379869644,1287493948,145050,139208
20220901T085610,0,0,0,,0,0,0,0,0,,0,0,,,,0,,352842,379869652,1287493940,139270,133424
20220901T085615,0,0,0,,0,0,0,0,0,,0,0,,,,0,,357504,379869651,1287493955,132160,126314
20220901T085619,0,0,0,,0,0,0,0,0,,0,0,,,,0,,361499,379869643,1287493944,126090,120244
20220901T085623,2600,5,10,138(0x8a),-85,53,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,365497,379869644,1287493946,120100,114259
20220901T085628,2600,5,10,138(0x8a),-85,53,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,371157,379869644,1287493944,111600,105757
20220901T085632,0,0,0,,0,0,0,0,0,,0,0,,,,0,,375152,379869640,1287493942,105540,99693
20220901T085636,0,0,0,,0,0,0,0,0,,0,0,,,,0,,379149,379869649,1287493946,99650,93809
20220901T085643,0,0,0,,0,0,0,0,0,,0,0,,,,0,,385482,379869651,1287493950,90120,84278
20220901T085647,2600,5,10,138(0x8a),-80,47,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,389472,379869648,1287493947,84200,78358
20220901T085653,0,0,0,,0,0,0,0,0,,0,0,,,,0,,395799,379869642,1287493948,74560,68712
20220901T085657,2600,5,10,138(0x8a),-80,47,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,400127,379869641,1287493936,68040,62193
20220901T085704,0,0,0,,0,0,0,0,0,,0,0,,,,0,,406454,379869646,1287493936,58800,52950
20220901T085708,0,0,0,,0,0,0,0,0,,0,0,,,,0,,410452,379869639,1287493957,52650,46809
20220901T085715,0,0,0,,0,0,0,0,0,,0,0,,,,0,,418109,379869643,1287493941,41190,35349
20220901T085721,2600,5,10,138(0x8a),-80,58,-11,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,424104,379869641,1287493946,32060,26216
20220901T085725,0,0,0,,0,0,0,0,0,,0,0,,,,0,,428099,379869641,1287493940,26120,20278
20220901T085727,2600,5,10,138(0x8a),-80,58,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,430097,379869646,1287493936,23130,17283
20220901T085729,2600,5,10,138(0x8a),-80,58,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,432097,379869647,1287493949,20250,14406
20220901T085731,2600,5,10,138(0x8a),-80,58,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,433427,379869647,1287493947,18200,12356
20220901T085733,2600,5,10,138(0x8a),-86,58,-11,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,435427,379869645,1287493933,16170,10325
20220901T085735,2600,5,10,138(0x8a),-92,58,-11,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,437424,379869648,1287493957,15390,9548
20220901T085737,2600,5,10,247(0xf7),-92,58,-11,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,439422,379869648,1287493955,14650,8801
20220901T085739,2600,5,10,247(0xf7),-98,72,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,441419,379869648,1287493935,13980,8132
20220901T085742,2600,5,10,247(0xf7),-98,72,-11,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,444417,379869639,1287493950,12980,7134
20220901T085744,2600,5,10,247(0xf7),-98,72,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,446414,379869643,1287493936,12280,6438
20220901T085746,2600,5,10,247(0xf7),-98,72,-11,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,448412,379869648,1287493944,11560,5718
20220901T085748,2600,5,10,138(0x8a),-98,72,-11,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,450412,379869648,1287493947,10880,5031
20220901T085750,2600,5,10,138(0x8a),-98,72,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,452409,379869645,1287493948,10160,4312
20220901T085752,2600,5,10,247(0xf7),-98,72,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,454407,379869643,1287493945,9440,3598
20220901T085754,2600,5,10,247(0xf7),-98,72,-11,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,456404,379869646,1287493949,8730,2883
20220901T085756,2600,5,10,247(0xf7),-98,72,-11,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,458402,379869646,1287493947,7990,2144
20220901T085759,2600,5,10,247(0xf7),-98,72,-11,0,22,450f06,18640,65535,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,461399,379869642,1287493947,6990,1141
20220901T085801,2600,5,10,247(0xf7),-98,72,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,463397,379869650,1287493946,6290,445
20220901T085803,2600,5,10,138(0x8a),-98,72,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,465397,379869648,1287493938,6020,171
20220901T085805,2600,5,10,138(0x8a),-103,72,-11,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,467394,379869641,1287493936,5840,-3
20220901T085807,2600,5,10,138(0x8a),-103,72,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,469392,379869634,1287493938,5760,-81
20220901T085813,2600,5,10,138(0x8a),-103,72,-11,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,475387,379869611,1287493947,5700,-141
20220901T085816,2600,5,10,138(0x8a),-103,72,-11,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,479049,379869601,1287493953,5760,-86
20220901T085818,2600,5,10,138(0x8a),-103,79,-11,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,481047,379869603,1287493958,5770,-79
20220901T085820,2600,5,10,138(0x8a),-103,79,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,483044,379869606,1287493965,5800,-47
20220901T085822,2600,5,10,138(0x8a),-103,79,-11,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,485042,379869609,1287493974,5820,-22
20220901T085824,2600,5,10,138(0x8a),-103,72,-11,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,487042,379869613,1287493980,5830,-19
20220901T085826,2600,5,10,138(0x8a),-103,72,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,489039,379869614,1287493984,5820,-22
20220901T085828,2600,5,10,138(0x8a),-103,72,-11,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,491037,379869619,1287493991,5780,-63
20220901T085830,2600,5,10,138(0x8a),-103,72,-11,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,493034,379869623,1287493994,5790,-50
20220901T085833,2600,5,10,138(0x8a),-103,72,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,495367,379869624,1287493995,5810,-36
20220901T085835,2600,5,10,138(0x8a),-103,72,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,497364,379869622,1287493995,5840,-4
20220901T085837,2600,5,10,138(0x8a),-103,72,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,499362,379869619,1287493993,5830,-15
20220901T085839,2600,5,10,138(0x8a),-103,78,-11,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,501359,379869617,1287493991,5870,21
20220901T085841,2600,5,10,138(0x8a),-103,72,-11,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,503357,379869612,1287493989,5920,72
20220901T085843,2600,5,10,138(0x8a),-103,72,-11,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,505689,379869605,1287493985,5880,39
20220901T085845,2600,5,10,138(0x8a),-103,72,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,507354,379869601,1287493982,5900,54
20220901T085847,2600,5,10,138(0x8a),-103,78,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,509351,379869595,1287493974,5820,-23
20220901T085850,2600,5,10,138(0x8a),-103,78,-11,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,512349,379869593,1287493970,5760,-84
20220901T085852,2600,5,10,138(0x8a),-103,78,-11,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,514347,379869591,1287493967,5720,-121
20220901T085854,2600,5,10,138(0x8a),-103,78,-11,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,516344,379869591,1287493963,5700,-144
20220901T085856,2600,5,10,138(0x8a),-103,78,-11,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,518342,379869597,1287493960,5710,14
20220901T085858,2600,5,10,138(0x8a),-103,78,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,520342,379869605,1287493960,5700,4
20220901T085900,2600,5,10,138(0x8a),-103,72,-11,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,522339,379869614,1287493958,5720,27
20220901T085902,2600,5,10,138(0x8a),-103,72,-11,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,524337,379869626,1287493952,5870,178
20220901T085905,2600,5,10,138(0x8a),-103,78,-11,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,527999,379869621,1287493954,14310,8612
20220901T085907,2600,5,10,247(0xf7),-103,78,-11,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,529997,379869622,1287493952,19330,13631
20220901T085909,2600,5,10,138(0x8a),-98,68,-11,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,531997,379869623,1287493951,24330,18630
20220901T085911,2600,5,10,138(0x8a),-89,62,-11,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,533330,379869623,1287493955,27660,21963
20220901T085913,2600,5,10,138(0x8a),-89,62,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,535327,379869618,1287493957,32630,26932
20220901T085915,2600,5,10,138(0x8a),-81,52,-11,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,537324,379869627,1287493961,37600,31903
20220901T085917,2600,5,10,138(0x8a),-81,52,-11,0,-10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,539322,379869623,1287493960,42600,36908
20220901T085919,2600,5,10,138(0x8a),-81,52,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,541319,379869617,1287493953,47600,41906
20220901T085922,2600,5,10,138(0x8a),-81,52,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,544317,379869622,1287493954,55150,49451
20220901T085924,2600,5,10,138(0x8a),-81,52,-11,0,-10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,546314,379869627,1287493958,60110,54415
20220901T085926,2600,5,10,138(0x8a),-81,52,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,548312,379869621,1287493958,65130,59437
20220901T085928,2600,5,10,138(0x8a),-81,52,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,550312,379869623,1287493959,70090,64399
20220901T085930,2600,5,10,138(0x8a),-81,52,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,552309,379869621,1287493965,75070,69371
20220901T085932,2600,5,10,138(0x8a),-81,52,-11,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,554307,379869619,1287493954,80060,74368
20220901T085934,2600,5,10,138(0x8a),-81,52,-11,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,556304,379869627,1287493946,85100,79406
20220901T085936,2600,5,10,138(0x8a),-81,52,-11,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,558304,379869620,1287493959,90120,84425
20220901T085939,2600,5,10,138(0x8a),-81,52,-11,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,561299,379869621,1287493955,97540,91840
20220901T085941,2600,5,10,138(0x8a),-81,52,-11,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,563297,379869621,1287493954,102620,96922
20220901T085943,2600,5,10,138(0x8a),-81,52,-11,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,565297,379869624,1287493961,107560,101860
20220901T085945,2600,5,10,138(0x8a),-81,52,-11,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,567294,379869622,1287493960,112520,106822
20220901T085947,2600,5,10,138(0x8a),-81,52,-11,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,569292,379869622,1287493958,117500,111806
20220901T085949,2600,5,10,138(0x8a),-81,52,-11,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,571289,379869621,1287493962,122510,116815
20220901T085951,2600,5,10,138(0x8a),-81,52,-11,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,573287,379869621,1287493958,127520,121821
20220901T085954,2600,5,10,138(0x8a),-87,58,-11,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,576617,379869624,1287493958,135860,130163
20220901T085956,2600,5,10,138(0x8a),-87,52,-11,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,578617,379869621,1287493956,140850,135154
20220901T085958,2600,5,10,138(0x8a),-87,52,-11,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,580614,379869621,1287493960,145840,140142
20220901T090000,2600,5,10,203(0xcb),-87,58,-11,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,582611,379869622,1287493960,150850,145151
20220901T090002,2600,5,10,203(0xcb),-92,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,584942,379869620,1287493962,156640,150946
20220901T090004,2600,5,10,138(0x8a),-92,58,-16,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,586607,379869621,1287493959,160800,155106
20220901T090006,2600,5,10,138(0x8a),-92,58,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,588607,379869623,1287493959,165790,160099
20220901T090008,2600,5,10,203(0xcb),-92,58,-16,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,590604,379869620,1287493958,170830,165134
20220901T090011,2600,5,10,138(0x8a),-92,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,593267,379869624,1287493960,177470,171770
20220901T090013,2600,5,10,138(0x8a),-92,58,-16,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,595267,379869623,1287493960,182470,176776
20220901T090015,2600,5,10,138(0x8a),-92,58,-16,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,597264,379869623,1287493959,187480,181782
20220901T090017,2600,5,10,138(0x8a),-92,58,-16,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,599262,379869622,1287493958,192460,186768
20220901T090019,2600,5,10,138(0x8a),-92,58,-16,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,601259,379869621,1287493958,197460,191762
20220901T090021,2600,5,10,138(0x8a),-92,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,603257,379869623,1287493958,202170,196475
20220901T090023,2600,5,10,138(0x8a),-92,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,605257,379869623,1287493958,205080,199388
20220901T090025,2600,5,10,138(0x8a),-92,58,-16,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,607254,379869623,1287493959,205730,200034
20220901T090028,2600,5,10,138(0x8a),-92,58,-16,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,610917,379869622,1287493957,205780,200084
20220901T090030,2600,5,10,138(0x8a),-92,58,-16,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,612914,379869625,1287493955,205730,200037
20220901T090032,2600,5,10,138(0x8a),-92,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,614912,379869623,1287493957,205690,199996
20220901T090034,2600,5,10,138(0x8a),-92,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,616912,379869620,1287493957,205700,200008
20220901T090036,2600,5,10,138(0x8a),-92,58,-16,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,618909,379869621,1287493958,205710,200016
20220901T090038,2600,5,10,138(0x8a),-92,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,620242,379869623,1287493958,205720,200025
20220901T090040,2600,5,10,138(0x8a),-92,58,-16,0,-1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,622239,379869623,1287493958,205720,200029
20220901T090043,2600,5,10,138(0x8a),-92,58,-16,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,625237,379869623,1287493959,205720,200027
20220901T090045,2600,5,10,138(0x8a),-92,58,-16,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,627999,379869624,1287493957,205730,200031
20220901T090047,2600,5,10,138(0x8a),-92,58,-16,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,629339,379869629,1287493971,205740,200043
20220901T090049,2600,5,10,138(0x8a),-92,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,631337,379869762,1287494218,205780,200089
20220901T090051,2600,5,10,138(0x8a),-92,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,633337,379870101,1287494817,205850,200151
20220901T090053,2600,5,10,138(0x8a),-92,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,635667,379870732,1287495986,205910,200211
20220901T090055,2600,5,10,138(0x8a),-87,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,637332,379871248,1287496922,205840,200143
20220901T090057,2600,5,10,138(0x8a),-87,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,639330,379871866,1287498055,205770,200072
20220901T090100,2600,5,10,138(0x8a),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,642327,379872792,1287499737,205750,200053
20220901T090102,2600,5,10,203(0xcb),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,644324,379873406,1287500856,205750,200054
20220901T090104,2600,5,10,138(0x8a),-93,58,-16,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,646322,379874020,1287501975,205760,200062
20220901T090106,2600,5,10,203(0xcb),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,648322,379874639,1287503094,205780,200087
20220901T090108,2600,5,10,182(0xb6),-93,58,-16,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,650319,379875254,1287504213,205760,200065
20220901T090110,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,652317,379875870,1287505339,205760,200068
20220901T090112,2600,5,10,203(0xcb),-93,58,-16,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,654314,379876485,1287506459,205770,200077
20220901T090114,2600,5,10,203(0xcb),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,656312,379877101,1287507580,205770,200074
20220901T090117,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,659977,379877847,1287509047,205710,200013
20220901T090119,2600,5,10,203(0xcb),-93,58,-16,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,661307,379877799,1287509397,205720,200021
20220901T090121,2600,5,10,203(0xcb),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,663307,379877346,1287509894,205900,200206
20220901T090123,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,665304,379876561,1287510576,205840,200141
20220901T090125,2600,5,10,203(0xcb),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,667302,379875679,1287511375,205810,200118
20220901T090127,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,669299,379874799,1287512189,205760,200061
20220901T090129,2600,5,10,427(0x1ab),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,671297,379873929,1287512986,205740,200044
20220901T090131,2600,5,10,247(0xf7),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,673297,379873053,1287513782,205740,200040
20220901T090134,2600,5,10,203(0xcb),-93,58,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,676292,379871747,1287514979,205690,199999
20220901T090136,2600,5,10,182(0xb6),-93,58,-16,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,678292,379870875,1287515784,205720,200020
20220901T090138,2600,5,10,182(0xb6),-93,58,-16,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,680289,379870001,1287516583,205720,200027
20220901T090140,2600,5,10,182(0xb6),-93,58,-16,0,14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,682287,379869127,1287517382,205740,200044
